-15.2824773,-18.96761141,1
-22.84457788,-18.72371241,1
-19.10559744,-21.41207554,1
-20.9278474,-20.16273598,1
-20.74226721,-19.89143297,1
-21.46256233,-17.40404072,1
-19.09644117,-22.57604061,1
-20.67660112,-22.62596234,1
-17.04251121,-21.72092129,1
-15.79647631,-21.7542703,1
-18.27674819,-19.98438156,1
-22.60054462,-21.60605881,1
-18.40014086,-20.03278254,1
-20.06300124,-19.38514265,1
19.36313326,18.69528476,2
19.49924309,20.3103904,2
21.47113054,19.17159519,2
21.8969246,17.29491649,2
13.89090207,18.2719669,2
23.14310242,18.99688064,2
18.1069091,16.57921397,2
17.96813113,13.39585915,2
19.42427629,20.04408003,2
18.6802237,19.89461668,2
18.68605474,22.67794436,2
20.03706006,15.06330888,2
22.56762533,20.55698294,2
19.03598193,23.12309339,2
18.64739912,17.4628216,2
17.46814493,19.33493493,2
16.06154966,20.97980053,2
19.31328903,18.52478102,2
19.2546999,20.14465726,2
22.77880044,20.50180202,2
18.11985633,21.16362588,2
18.46724169,20.74817677,2
17.86446815,16.8179607,2
21.41530199,18.30716696,2
20.59015048,20.43240634,2
22.2476622,22.35946892,2
16.77546683,19.97909381,2
20.96671236,15.13593104,2
15.73618193,20.46386144,2
20.36208405,19.09802638,2
18.82445708,20.766371,2
19.52052474,21.4314682,2
20.59412902,20.93472207,2
23.35256004,21.47933842,2
21.58458779,18.77321458,2
21.25165274,19.00214427,2
19.96471694,19.04933785,2
18.96302023,18.3774975,2
20.92121149,20.61353645,2
16.79526821,16.05381776,2
19.28887977,20.75120591,2
17.34166391,17.83799422,2
13.49525873,13.94182765,2
17.00798016,18.49364136,2
18.71761214,18.51029385,2
17.58796396,20.39450745,2
21.8279383,18.81334436,2
22.4386073,22.80293785,2
21.00684636,18.94311277,2
20.50988879,22.65960921,2
22.45945996,22.59902442,2
20.4001227,21.64718928,2
22.4512583,19.80666101,2
18.32141383,19.19997472,2
19.83464393,23.01805075,2
21.23106589,20.34335464,2
17.73456019,17.18246963,2
21.78320596,19.99890277,2
23.25285052,21.0723541,2
22.34101709,22.85107415,2
18.71161262,17.56681569,2
18.5497384,18.3895139,2
19.43032016,22.54303065,2
18.42646263,19.99633464,2
23.03034749,17.31866695,2
21.38028247,19.79876301,2
20.65502776,18.85568745,2
18.5575545,24.45939343,2
17.26929005,16.45142767,2
24.28417183,17.16634619,2
22.14047179,20.69590267,2
21.6281803,18.79229778,2
20.16789089,20.02401856,2
18.38071992,17.70667701,2
21.80451343,19.73683276,2
23.23270212,20.78708639,2
22.96607968,19.80432123,2
22.56271738,20.12326575,2
17.51610267,18.56887981,2
19.75442284,20.02872254,2
15.91010013,21.00332546,2
18.23035439,19.94768654,2
20.13931478,20.10545733,2
16.9586375,21.36318662,2
18.65893299,19.48937373,2
22.43056441,18.45224773,2
22.68843009,17.47126804,2
21.74845193,21.07822545,2
20.69644233,17.32751671,2
17.45897037,20.30133066,2
21.03841069,22.20154563,2
21.96084873,21.07707211,2
17.04279338,23.79375095,2
21.75058668,19.45634685,2
16.9011584,20.24414708,2
20.70175445,22.15287042,2
16.41246877,21.019104,2
19.10452369,20.60178629,2
16.44318072,20.96483547,2
17.98850186,17.38172541,2
-19.43560176,19.90038912,3
-20.65839278,20.68341195,3
-17.80657933,18.59581971,3
-15.95003841,15.42751155,3
-17.76284272,20.53874553,3
-20.82125471,20.90710289,3
-19.72537661,17.81329411,3
-22.44406562,21.92568615,3
-18.91376953,21.48710411,3
-21.51706855,17.7920693,3
-19.45247436,17.92197727,3
-19.57091224,20.88343423,3
-17.11792857,20.2286447,3
-20.6478584,20.40064029,3
-18.57099115,24.96736582,3
-21.80774506,20.28435076,3
-17.47257552,19.45556872,3
-20.08178772,17.73605588,3
-20.27187194,17.40549438,3
-19.19402978,17.3754546,3
-22.5952709,19.01365624,3
-19.86451862,20.80050874,3
-18.95111104,21.25887155,3
-18.22155117,20.26860377,3
-18.97801163,21.56452129,3
-19.3724481,22.14989052,3
-21.28391385,18.98097168,3
-19.98282908,16.13288939,3
-19.84725967,16.90280657,3
-23.18355802,19.46692122,3
-20.49007695,16.34133822,3
-21.33888396,17.7120021,3
-14.21930618,20.95752009,3
-20.5042966,22.5750366,3
-17.36596357,18.27140224,3
-17.87153786,19.54027025,3
-19.54916911,21.27863697,3
-20.28111967,21.91319096,3
-16.97251906,18.52887841,3
-21.03772972,18.95921789,3
-18.04661027,20.90470532,3
-24.12761379,19.43674809,3
-16.22418093,22.05809435,3
-18.38726485,20.03291774,3
-19.7942456,21.43523876,3
-21.03546007,21.61967256,3
-17.36467914,17.38384284,3
-19.27241074,21.15745144,3
-19.52506128,19.08039059,3
-19.62063277,22.65074109,3
-19.67909573,19.76194258,3
-18.54845399,21.87030991,3
-18.47354671,25.17108679,3
-20.69521268,15.84264091,3
-20.70674237,20.98576308,3
-21.56489746,18.93328595,3
-19.08383581,19.73897876,3
-18.85815653,24.20708415,3
-19.77242749,20.49733871,3
-18.51137017,18.21322357,3
-21.51143678,17.78574532,3
-20.81708161,21.41501405,3
-22.37317869,16.94115598,3
-22.95913604,19.28933984,3
-21.7845465,19.86340948,3
-18.24815928,18.64732866,3
-19.49474241,24.30880038,3
-16.89851914,20.95376966,3
-19.4341139,22.93879783,3
-22.43082666,22.60423568,3
-16.16683183,19.3590868,3
-20.03897,20.05528279,3
-21.93632046,24.87086453,3
-22.58469444,20.19657837,3
-21.34527255,20.72360047,3
-22.67223526,20.57735943,3
-18.79949123,18.86069687,3
-17.9679687,21.35343449,3
-19.68065336,21.20812797,3
-19.01034864,22.1874368,3
-19.51725014,17.95857834,3
-17.78272958,21.40431834,3
-21.23597212,23.78685333,3
-21.66622056,18.95584474,3
-21.26380555,19.16555299,3
-17.76800703,24.74224463,3
-20.60489655,19.93694069,3
-18.54933829,20.49474932,3
-19.06319847,19.60042507,3
-17.44788717,17.42173468,3
-21.69264701,21.6890431,3
-19.95144066,17.92918761,3
-21.55226924,19.36384002,3
-18.91809332,17.49767516,3
-19.65483359,20.00872099,3
-15.77243769,18.61015497,3
-18.00936729,19.28949242,3
-20.88842359,22.77582454,3
-20.95855386,18.73285624,3
-20.50808446,18.445855,3
25.06923948,-20.67203396,4
21.26066623,-18.07989308,4
19.50274407,-24.09334159,4
22.91216592,-19.49883488,4
22.62983908,-23.46721016,4
22.23538015,-18.7064741,4
21.75189369,-20.65615711,4
20.33784015,-18.38271511,4
17.94948267,-20.1264227,4
16.62242106,-18.07923895,4
15.83569614,-20.11522346,4
21.73049883,-18.62574152,4
19.27250603,-22.01185304,4
19.34707819,-16.76679688,4
23.84543272,-14.23042583,4
19.79023783,-20.86307855,4
17.28922756,-20.58226012,4
18.56047071,-22.7620214,4
16.56029409,-23.15862644,4
22.50100393,-19.65787975,4
18.35463862,-22.69173798,4
22.31610874,-20.29500245,4
24.03382522,-24.69696692,4
17.39848473,-20.44146831,4
20.58977655,-23.29010725,4
20.36261988,-19.28783582,4
22.8955295,-17.59913105,4
20.44702888,-18.65139576,4
17.61154386,-20.20752136,4
21.05313403,-16.28492014,4
22.42983877,-20.09596237,4
20.13902089,-23.8148244,4
19.45046683,-24.01251311,4
19.96173316,-15.53957531,4
18.73036595,-19.9468633,4
18.82913041,-20.07649952,4
15.9853238,-19.54572691,4
18.70016262,-18.2138203,4
19.40941942,-22.43355991,4
16.9124242,-17.84438648,4
19.15252348,-19.28056085,4
17.6324857,-18.28584662,4
19.51552112,-18.56289852,4
18.57418829,-19.87447162,4
19.7313685,-13.91132116,4
19.213739,-18.08937025,4
18.79571749,-19.37243168,4
20.12799025,-20.69307464,4
25.8985085,-21.06127145,4
21.46225664,-19.76352531,4
19.27557007,-22.6161286,4
22.24996961,-17.45868943,4
17.65071674,-22.43322094,4
20.46148162,-20.62961593,4
20.767096,-18.70567794,4
19.92241929,-20.83616101,4
18.4872615,-19.67812079,4
22.28354913,-20.31573701,4
21.37916522,-16.22346656,4
18.28718079,-22.0792215,4
19.37094164,-20.32109676,4
19.67391839,-24.03675922,4
20.60573556,-21.4235811,4
22.14887888,-16.41762655,4
20.33318627,-19.33407714,4
22.21678188,-20.25533689,4
20.55427786,-19.3540491,4
23.30627638,-24.46547096,4
20.64627627,-21.56442496,4
17.83004973,-18.96355081,4
21.80976725,-22.41772078,4
20.36123661,-17.85652615,4
18.79786131,-21.20327226,4
20.19166293,-15.79448581,4
19.72140682,-20.50131814,4
19.45071581,-16.6934241,4
21.10812976,-20.60088218,4
21.05511657,-20.04510906,4
15.40406239,-23.47244159,4
18.60632911,-21.63694191,4
19.5819117,-19.97672387,4
25.26333856,-16.5832696,4
17.18228091,-18.78895259,4
16.76691442,-19.41321086,4
23.33226646,-23.80735596,4
19.52781511,-16.12368093,4
21.82966025,-19.76689012,4
19.93482231,-15.80838202,4
22.03467433,-24.08307491,4
20.26948077,-20.15496661,4
20.94865643,-20.37601522,4
19.47263217,-22.65059813,4
16.19771664,-18.75422293,4
16.8964132,-24.07978106,4
20.1132922,-19.39610596,4
18.26502812,-23.71216332,4
23.47166776,-20.40461771,4
21.66013343,-19.52086823,4
18.89771661,-20.06537706,4
21.77365183,-20.5027964,4
